text,label
ভালো নাটক,1.0
উপদেশ খারাপ নয় যাদের আছে কিছু আছে তাদের উচিৎ দেশ গ্রাম ছেড়ে শহর বিদেশে না এসে কিছু করা করে দেখা বেকার চাকরি নেই কাজ নেই অজুহাত ছুড়ে মার,1.0
ভাল লাগ‌লো,1.0
হানিফ সংকেত সব সময়েই আলাদা,1.0
অসাধারন ♥,1.0
সত্যিই অসাধারন বাংলার একজন সত্যিকারের শিক্ষনীয় নাট্যর্নিমাতা হলেন এই মানুষটাঅনেক অনেক ধন্যবাদ শ্রদ্ধেয় হানিফ সংকেত ও সংশ্লিষ্ট সবাই কে,1.0
হানিফ স্যারের অন্তে বসন্ত নাটকটি দেখতে চাই,1.0
অসাধারণ লাগছে নাটক টা,1.0
নাটকটায় অনেক হেসেছি হানিফ সংকেতের প্রায় সব নাটক দেখলাম প্রতিটি নাটকেই কিছু ম্যাসেজ থাকে হানিফ সংকেত আপনি অসাধারণ,1.0
অনেক কিছু শেখার আছে নাটকটা থেকে এক কথায় অসাধারন নাটক,1.0
খুব সুন্দর নাটক,1.0
নাটক টা যে কতবার দেখছি তার হিসাব নাই,1.0
অসাধারণ,1.0
মৃদুমন্দ বাতাসে ছাগল কান্দে উদাসে মোশাররফ করিমের অস্থির ডায়ালগ,1.0
বাপ বেটা ২ দেখতে চাই 🙏,1.0
খুব সুন্দর একটা নাটক দেখলাম,1.0
অসম্ভব ভাল একটা নাটক আগেও দেখছি আবার দেখলাম ❤💙🌼,1.0
ফারসা ইভানা আমার ক্রাশ 😘,1.0
বাপ ছেলের অভিনয় অনেক সুন্দর হয়েছে,1.0
অনেক দিন পর মন ভালো করা একটা নাটক,1.0
সেই হয়েছে এগিয়ে যাও,1.0
দারুন,1.0
কি অভিনয় ওদের কে অস্কার দেয়া উচিৎ কেমনে করে রে ভাই এমন অভিনয়,1.0
অসাধারণ,1.0
এই নাটকটি আমার খুব প্রিয়ো ২০১৫ সালে দেখছিলাম,1.0
দারুন হয়েছে,1.0
মেয়ে দুইটা অনেক সুন্দর,1.0
মাস্টারপিস 💜,1.0
সুন্দর নাটক সেরা অভিনেতা আখম হাসান মোশাররফ করিম দুজনের দারুন লেগেছে,1.0
খুবই ভাল লাগলো অসাধারণ অসাধারণ,1.0
মোশা আখম জোশ অভিনেতা,1.0
লম্বা মেয়েটাকে আমার সেই লাগে,1.0
মোশারফ ভাই আছে বলে বাংলাদেশের নাটক আছে,1.0
সুন্দর অভিনয় সেরা অভিনেতা মোশারফ করিম,1.0
আবার দেখলাম আজ,1.0
নোয়াখালির পোলা আসি টাকা তলা খুব সুন্দর হয়েছে,1.0
আই কি ম্যরাডোনা নি 😀😀😀😀,1.0
অসাধারন,1.0
ভাল,1.0
দারুন,1.0
নাইছ,1.0
অসাধারণ,1.0
সুপার,1.0
হা হা হা হা হা হা,1.0
গুরু দাস,1.0
হাসতে হাসতে পেট ব্যাথা হয়েগেলো,1.0
কতটা পরিস্কার জ্যামহিন গাড়ির আওয়াজ মুক্ত ঢাকা ছিলো,1.0
চিরসবুজ অভিনেতা আজিজুল হাকিম কিংবদন্তি অভিনেতা হুমায়ূন ফরিদী ফজলুর রহমান বাবু সালেহ্ আহমেদ সবাই অসাধারণ অভিনয় করেছেন,1.0
খুবই সুন্দর,1.0
হুমায়ুন ফরিদি একজন পাক্কা অভিনেতা তার অভিনয় খুব ভালো লাগে আসলে এরকম অভিনেতা আর হবে না আর এরকম মানুষ এই দুনিয়াতে থাকবে না সত্যিই খুব সুন্দর একটা গল্পের লেখা নাটক হুমায়ুন ফরিদি স্যার আপনাকে খুব মিস করি ইউটিউব আছে বলেই খুঁজে খুঁজে পুরনো দিনের গল্পের লেখা নাটক দেখতে পাই,1.0
অনেক মজার নাটক 😄😄😄😄😄,1.0
অসাধারণ ❤,1.0
মনটা ভরে গেল এই নাটক টা দেখে,1.0
অসাধারণ এইরকম আমার একজনকে দরকার ছিলোহা হা হা 🍁🍁🍁🍁🍁,1.0
অসাধারণ হুমায়ুন ফরিদী সার ফজলুর রহমান বাবু আজিজুল হাকীম বাড়ীর মালিক কেয়ার টেকার সবাই খুব ভালো করেছেন আর যিনি গল্প লিখেছেন তিনিও খুব ভালো লিখেছেন,1.0
২ কিংবদন্তী জাদুকরি অভিনেতা হুমায়ুন ফরিদী এবং ফজলুর রহমান বাবু একসাথে থাকলে নাটক তো এত সুন্দর হবেই 😍 কি অভিনয় ২ জনের বাপ রেহ কেমনে করে,1.0
হাসতে হাসতে,1.0
অসাধারণ ♥️,1.0
হা হা হা হা হা,1.0
ডায়লগ গুলো বেশ সুন্দর,1.0
কি সুন্দর নাটক আর এখনকার নাটকে ন্যাকামি আর ছাগলামি ছাড়া আর কিছুই হয় না,1.0
কি শুদ্ধ বাংলা কত সুন্দর নাটক আর এখন যা সব হয় বস্তাপচা প্রেমের নাটক আর হাসির নাটক,1.0
অসাধারণ একটি নাটক,1.0
খুব সুন্দর নাটক,1.0
ছোটবেলায় দেখেছিলাম আবার অনেকদিন পর দেখে ভালো লাগলো,1.0
দুইটি নক্ষত্র হুমায়ন ফরিদী আর হুমায়ন আহমেদ এদের এত তাড়াতাড়ি চলে গিয়ে আমাদের নাটক দেখা থেকে দুরে নিয়ে গেছে,1.0
অনেক সুন্দর নাটক,1.0
অসাধারন নাটক হাসতে হাসতে শেষ,1.0
হুমায়ুন ফরিদি স্যার বাংলা র গর্ব,1.0
আকাশ থেকে কখনো 🌟 তারকা 🌟 খসে পড়েছে কিনা আমার জানা নেই কিন্তু বাংলাদেশের এক মহাতারকা চিরদিনের জন্য খসে পড়েছে যার নামটি ছিল হুমায়ুন ফরিদী,1.0
কেউ আমারে ধরআমি হাসতে হাসতে শেষ শেষে একটাই দোয়া করি আল্লাহ যেনো হুমায়ুন ফরিদিকে জান্নাতুল ফিরদাউস দান করেন,1.0
নাটকের ডায়লগ গুলো অসাধারন একদম শুদ্ধ বাংলা আর এখনকার নাটক গুলোর ডায়লগ শুনলে ভাবি এসব নাটক দেখে মানুষ কি শিখছে ছাগলামিতে ভরা,1.0
নাটকের ডায়লগ গুলো অসাধারন একদম শুদ্ধ বাংলা আর এখনকার নাটক গুলোর ডায়লগ শুনলে ভাবি এসব নাটক দেখে মানুষ কি শিখছে ছাগলামিতে ভরা,1.0
অনেক মজা পাইলাম গো এমন নাটক এই জুগে দরকার,1.0
বাবু কি চিজ রে ভাই,1.0
খুব সুন্দর নাটক,1.0
অনেক হাসি পেলাম,1.0
অনেক হাসি পেলাম,1.0
আর হবে না মনে হয় এমন নাটক অনেক সুন্দর আমি তো হাসতে হাসতে শেষ ,1.0
আমারে কেউ ধরআমি শেষ হাঁসতে হাঁসতে 😁😁😁,1.0
খুব ভালো লাগল,1.0
অসাধারন,1.0
বহুদিন পর নাটকটি আবার দেখলাম অপূর্ব,1.0
এই নাটকগুলোই ছিলো বাংলাদেশের নাটকের প্রাণ,1.0
অসাধারন নাটকের মধ্যে এটি একটি,1.0
বহুদিন পরে হাসলাম অনেক,1.0
অসাধারণ,1.0
হাসিতে হাসিতে মুই তো শেষ অন্যরকম প্রতিভা হুমায়ুন স্যার 💙💙💛💛,1.0
অনেক আগে দেখেছিলাম এখন আবার সুযোগ করে দেওয়ার জন্যে ধন্যবাদ,1.0
ভালো লাগলো দেখে,1.0
সেই,1.0
হ্যাঁ এই সমাজে এটাই বাস্তবতা,1.0
খুব সুন্দর হয়ছে,1.0
খুব সুন্দর হয়ছে,1.0
নাইস,1.0
র‌্যাগিং নাটক টা প্রাথমিক পর্যায়ে মোটামুটি বাস্তবতা তুল ধরা হয়েছে তবে আমাদের সময় মানে এখানথেকে কুড়ি বছর আগে র‌্যাগিং ছিল নির্মম অসহায় যা হোক নাটকটা শিক্ষানিও,1.0
খুব সুন্দর,1.0
জাবিতে অনেক ভালো লাগছে নাটকটা,1.0
ইরেস জাকের দারুন অভিনয় করেছে,1.0
ভালই খারাপ না,1.0
মন মুগ্ধকর নাটক,1.0
মেয়ে গূলা সব শাহতাজের পিছনে পড়ল কেন হা হা হা আমার কিন্তু ই যাকের কে খারাপ লাগে না ভাল অভিনয় আমরা কিন্তু বাহ বা দিতে জানি স্বজাতিকে,1.0
ভিন্ন ধর্মি একটা নাটক খুব খুব ভাল লাগল সখ থাকাতে আরও বেশি উপভোক করলাম সখের জন্য শুভ কামনা রইল,1.0
হা হা হা সব এলিয়েন বাট গল্পটা ভালো লাগছে,1.0
গুড,1.0
জটিল,1.0
কি বলবো 👌👌,1.0
অসাধারণ হয়েছে,1.0
জাহিদ ভাই ও রিচি আপু অসাধারণ,1.0
জাহিদ হাসান ভাই বাংলা নাটকের গুরু ❤❤❤,1.0
নাইচ নাটক,1.0
রিংটোন শুনে আগের দিনের কথা মনে পড়ে গেলো,1.0
সেরা নাটক ❤,1.0
ভালোবাসা এবং ভালোলাগার একটি নাটক যা শুধু বারবার দেখতে মন চাই,1.0
ড্রেস এ কোন অশ্লীলতা নেই তারপরেও সুপারহিট,1.0
অসাধারণ একটা নাটক যতো দেখি ততো ভালো লাগে,1.0
আমার দেখা বাংলা সেরা নাটক,1.0
দারুন মজার একটি নাটক দেখলাম,1.0
অসাধারণ সব অভিনেতা কে অনেক অনেক ধন্যবাদ অভিনয় গুলো খুবই ভালো লাগছে হাস্যকর  আগের পুরাতন নাটক আমার কাছে খুবই ভালো লাগে   যারা যারা আমার মত কমেন্ট পড়তে আসছেন কমেন্ট করবেন তাদের জন্য অগ্রিম শুভেচ্ছা রইল,1.0
আমারও পেট খালি থাকলে কোন বুদ্ধি আসে না,1.0
অনেক দিন মন খুলে হাসলাম এতো সুন্দর নাটক অনেক অনেক দিন পর দেখলাম এখনকার নাটক গুলো কি ছাতা মাতা বানায় মানুষ হাসতেই ভুলে গেছে এখন কার নাটক গুলো দেখলে মানুষ হাসবে না কাঁদবে সেটা বুঝতে বুঝতেই নাটক শেষ হয়ে যায় ছাতার বর্তমানের নাটক গুলো একটুও ভালো হয় না অনেক অনেক দিন পর অনেক অনেক সুন্দর একটা নাটক দেখলাম,1.0
অনেক হেসেছি নির্মল বিনোদন,1.0
অনেক হেসেছি নির্মল বিনোদন,1.0
জাহিদ হাসান একটা জিনিস,1.0
আরও কতোবার দেখার পর এই নাটকটি দেখতে ইচ্ছা করবেনা তা আমার জানা নেই আমি কতোবার দেখেছি তা গুনে শেষ করা যাবে না,1.0
অনেকদিন পর এতো সুন্দর একটা নাটক উপভোগ করলাম ধন্যবাদ ইউটিউব চ্যানেলের মালিককে,1.0
সূযোগ পেয়ে একটা মেয়েকে যাতা ব্যবহার করলেন একদিন আপনার মেয়েকে আর একজন ঠিক ঔ ব্যবহার করবে তাই ভাল হন সাবধান হউন সব সময অন্য মেয়েকে মা বোন মনে করবেন,1.0
অসাধারন,1.0
অসম্ভব ভালো একটা নাটক,1.0
জাহিদ হাসানের পুরান নাটক গুলো খুবই সুন্দর,1.0
আমার কাছে জাহিদ ভাই আর রিচি সুলাইমান আপুর জুটি টা দারুন লাগে,1.0
এত মজা পাইলাম এত মজা পাইলাম যে মুখে প্রকাশ করতে পারছি না অসাধারণ,1.0
অনেক দিন পর অনেক মজা পেলাম নাটক দেখেকত সুন্দর গল্প আর এখন কি সব ছাই বানায় দেখতেই ইচ্ছে করে না ভবিষ্যতেও এরকম নাটক বানাবেন,1.0
কত সন্দুর নাটক নাইকা কাপড় পড়ে নাটক করে সামাজিক নাটক,1.0
রিচি সোলেমান আমার একটা ভালো লাগার মানুষ,1.0
অসাধারণ ,1.0
জাহিদ ভাই মানে আমার কাছে সেরা নাটক অবিনেতা,1.0
আমার ফ্যামিলির সবাই কে নিয়ে এ নাটক টা দেখি,1.0
আমি তুমার ভাবি হই এর রিপ্লাই টা ছিল ঝাক্কাস,1.0
গান টা সেই নাটক টা দারুন উপভোগ করলাম ধন্যবাদ সবাইকে,1.0
অনেক সুন্দর নাটক,1.0
ফ্যান্টাস্টিক,1.0
তৌকির বিপাশা সবসময় সপ্রতিভ এবং অসাধারণ 😍,1.0
বাংলা নাটক জগতের কিংবদন্তি অভিনেতা ছিলেন আলী যাকের,1.0
তৌকির আহমেদ এবং বিপাশা হায়াত আমার অনেক প্রিয় ❤❤❤❤❤❤❤❤❤❤❤❤❤🌷🌷🌷🌷🌷🌷🌷💬,1.0
সত্যি আগের নাটক তো অনেক ভালো,1.0
সেই কবে নাটকটা দেখেছিলাম কাহিনী মনে ছিল নামটা মনে ছিল না এতদিন পরে আবার দেখতে পেয়ে খুব ভালো লাগলো 😊😊,1.0
সবার স্বীকারোক্তি পর শেষ দৃশ্যে নাটকের যবনিকা খুব ভাল লাগল,1.0
পুরনো নাটকের সাথে পুরনো যানবাহন দেশে ঐতিহ্য যদি তুলে ধরতো নাটকের সাথে তাহলে দেশের অনেক সৃতি ভিডিও বন্ধি হইতো,1.0
আলী যাকের এখন কোথায় কেমন আছেন অনেক ভালো নাটক আমাদের মাঝে উপহার দিয়েছেন অনেক বড় মাপের অভিনেতা তার প্রতি রইলো আমার শ্রদ্ধা এবং ভালোবাসা 💕,1.0
পুরনো নাটক যে এতটা আকর্ষণীয় হবে এখনো ভাবতে পারি নাই অসাধারণ লাগছে 💕,1.0
নাটকটা দেখতে শুরু করলাম অনেক পুরনো যাক ভালোই লাগবে আশাবাদী 💕,1.0
খুব ভালো অভিনয়শিল্পী,1.0
মোসুমি সুন্দর,1.0
নাটকটি অনেক সুন্দর দয়া করে একটু বলবেন নাটকটি কতো সালের,1.0
ভালোই লাগলো নাটকটি,1.0
সুন্দর নাটক মজার নাটক নাটকের নাম রহস্যময়ী কেন রহস্যের কিছুই দেখলাম না তো অর্থ কি,1.0
জাহিদ হাসান বলে কথা,1.0
নাটকটা সুন্দর,1.0
অসাধারণ নাটক,1.0
সেই,1.0
নিশোর বন্ধু যে পুরাই সালমান শাহ,1.0
অসাধারণ 👍👍👍👍,1.0
অসাধারণ হাসতে হাসতে পেট ব্যাথা হয়ে গেছে নাইস নিশো ও তিশা অপু ধন্যবাদ,1.0
ভালো লাগছে 😕😕😕😕😕😕😕😕😕😕😕,1.0
ভালো লাগছে 😕😕😕😕😕😕😕😕😕😕😕😕😕😕,1.0
অসাধারণ,1.0
সেই আগের সময়গুলো আর মুভি আর কি আসবে,1.0
জাহিদ হাসান যা করেছে ঠিক করেছে জাহিদ ভাইয়ের জায়গায় আমি থাকলে ঠিক এটাই করতাম,1.0
জাহিদ হাসানের দাবী গুলো বাংলার সব সরকার যদি অনুসরন করতো তবে বাংলাদেশ কোথায় থাকতো,1.0
অসাধারণ সুন্দর একটি মুভি,1.0
শেষ এ চায়ের দোকানের তর্কাতর্কি দিয়ে শেষ 😂😂😂,1.0
জাহিদ হাসানের দাবির সাথে আমরা এক মত,1.0
আমি জানতামও না এই সিনেমা আমার বাড়ির পাশে সিআরবিতে করা হয়েছিলো ধন্যবাদ সকল কলাকুশলী এবং ফারুকী সাহেবকেআপনাদের কারণে পুরনো সিআরবি দেখার সুযোগ পেলাম,1.0
অসাধারণ মুভি 🖤,1.0
ধামরাই আমাদের এলাকা অনেক সুন্দর ফুটিয়ে তুলেছে সিনেমাতে,1.0
বলাকা সিনেমা হলে দেখেছিলাম মুক্তি পেলে হলের সব মানুষগুলো আমারা হাসতে হাসতে প্রায় মরে গিয়েছিলাম সারাজীবন মনে রাখার মত মুভি,1.0
ফালতু,1.0
অসাধারণ একটা নাটক,1.0
এমন লিজেন্ড সহজে আসে না,1.0
অনেকবার দেখেছি এখনো দেখি,1.0
সিনেমায় জাহিদ হাসানের প্রতিটি দাবির সাথে একমত,1.0
নাটক হলেও দাবীটা কিন্তুু সেই,1.0
শহীদুজ্জামান সেলিম মাস্টারপিস অভিনয়,1.0
সেরা ছবি,1.0
এমন সুন্দর ভাষা ও মনোমুগ্ধকর ছবিহাত তুলুন কে কে ২০২০ এ এসেও মিস করছেন,1.0
হাসতে হাসতে পেট ব্যথা হয়ে গেছে 😂😂,1.0
খুবই হাস্যকর 😁,1.0
অসাধারণ লাগছে হাসতে হাসতে চোখে পানি এসে গেল,1.0
সেলিম ভাইয়ের অভিনয় অসাধারণ হইছে,1.0
২পর্ব চাই,1.0
ফেসবুকে ছোট একটা ভিডিও দেখে ছবিটা দেখার ইচ্ছে হলো৷ অসাধারণ একটা ছবি,1.0
২০২০ সালে আবার ও মুভিটা দেখলাম,1.0
গালিটা অফ রাখা ভাল ছিল,1.0
অসাধারণ,1.0
কাম সারছে হাসতে হাসতে শেষ ,1.0
অসাধারন,1.0
নাইছ নাটক,1.0
ভালো লেগেছে,1.0
মন ছুঁয়ে গেল 🥀🖤,1.0
খুবই ভালো লাগলো,1.0
ভাইয়ার সব নাটকেই আমার ভালো লাগে,1.0
হা হা হা অভিনয় খুব সুন্দর হইছে,1.0
ফারহান এবং পায়েলের নাটক খুব ভালো লাগে,1.0
অসাধারন,1.0
আমার জীবনটা পাল্টে গেলএই নাটক থেকে আমি অনেক কিছু শিখতে পারলাম,1.0
অসাধারণ একটা নাটক 😍😍😍,1.0
বাস্তব তুলে ধরার জন্য ধন্যবাদ,1.0
নাটক টা ভালো লাগলো,1.0
ধন্যবাদ জানাই জারা এই নটকের জন্য কাজ করছে,1.0
অনেক সুন্দর ছিলো গ্রাম্যতা খুব ভালো লাগলো,1.0
চমৎকার একটি নাটক দেখলাম হাজার বাজে নাটকের মধ্যে কিছু নাটক মন ছুঁয়ে যায় সেই রকম একটি নাটক দেখলাম,1.0
উর্মিলার চেহারাটা সত্যিই আমার কলিজাটার বউ মতো,1.0
সত্যিই অসাধারণ একটা শিক্ষনীয় গল্প ছিল,1.0
নিঃসন্দেহে অসাধারণ একটা নাটক,1.0
চমৎকার একটা বাংলা নাটক দেখলাম কাতারে বসে বাংলা নাটক এখন দিন দিন অনেক জনপ্রিয়তা পাচ্ছে দেশেবিদেশে সব জায়গাতে,1.0
সব মিলিয়ে খুব ভালো ছিলো,1.0
আমার জীবনে দেখা সেরা নাটক 😍,1.0
খুব ভাল লাগল,1.0
খুবই ভালো,1.0
অনেক সুন্দর নাটক,1.0
অসাধারণ মোসারফ ভাই ❤ 👌,1.0
সত্যি অসাধারন একটি নাটক,1.0
অসাধারণ একটা নাটক,1.0
ভালোছিলো নাটক টা ধন্যবাদ,1.0
বাস্তোবতা,1.0
ভালো লাগছে ভাই,1.0
অসাধারণ শিক্ষামূলক নাটক বাস্তব চরিত্রেবড় লোকের বেটিরা এমনি হয় বাট লাস্ট সিন টা বেস্ট ছিল 🤔 ♥️,1.0
অসাধারণ নাটক নতুনত্ব খুজে পেয়েছি টিমের সকলকে ধন্যবাদ,1.0
শেষটা দারুন,1.0
৪৪ মিনিট ২৯ সেকেন্ড এর ভিতরে জীবনের গুরুত্বপূর্ণ একটা সিদ্ধান্ত নেওয়ার জন্য যে গ্যায়ানটা দরকার তা একটা নাটকের মাধ্যমে বুঝিয়ে দেওয়ার জন্য অসংখ্য অসংখ্য ধন্যবাদ আশা করি এই নাটকটা দেখে অনেকেই জীবনে সঠিক সিদ্ধান্ত নিতে পারবে 😘😘,1.0
আরো পর্ব চাই,1.0
অসাধারণ,1.0
ভালো নাটকের জন্য লোকেশন বা লোকবল দরকার হয় না ভালো কাহিনী হলে ভালো নাটক সম্ভব এটাই এই নাটকে প্রমাণ করছে 🌹,1.0
শেষের প্রপোজ করাটা লেখাটা এক কথায় অসাধারন ছিলো,1.0
অসাধারণ খুব ভালো লাগলো,1.0
অসাধারণ ❤️,1.0
ভালো লাগলো নাটক টা,1.0
ভালোইতো লাগল,1.0
জামাই ও ভালো তেমনি ননদ আর শাশুড়ি ও ভালো,1.0
প্রতিটি নাটক দেখার মতো অনেক সুন্দর 👍👍,1.0
ভাবী কত সুইট একটা মেয়ে ননদ আরো বেশী সুইট,1.0
কত লক্ষি একটা বউ তার এত অবহেলা ওর সাত পুরুষের ভাগ্য এরকম বউ পাইছে 😂😂😂😂,1.0
এক কথায় অসাধারণ তবে এই নাটকটার থেকে অনেক কিছু শেখার আছে,1.0
খুব সুন্দর,1.0
খুব সুন্দর,1.0
নাটকটা অনেক সুন্দর হইছে ❤️,1.0
নাটক দেখার পরে খুব ভালো লাগলো,1.0
পাগল করে দিলো অপূর্ব এবং মেহজাবিন,1.0
ভালোবাসা এমন হওয়া দরকার,1.0
দারুন হয়েছে,1.0
খুব মজার নাটক,1.0
চরম,1.0
খুব ভালো লাগলো ❤❤❤,1.0
শুরুতে দেখে সিনেমা মনে করেছিলাম,1.0
নাটকের একসেন গুলো বাংলা ছায়াচবির চেয়ে ভাল ছিল,1.0
আফরান ভাইয়ের কাছে শাকিব খান ফেইল,1.0
মিশো ভাইয়ের নাটক আমার অনেক ভালো লাগে,1.0
চরম মজা পাইলাম,1.0
আগের দিনের নাটক আর এখনকার নাটকের মাঝে আঁকাস পাতাল পার্থক্যকত্ত সুন্দর একটা নাটক পুরো পরিবার নিয়ে দেখার মতএখানে অনেক কিছু শেখার আছে জানার আছে বুঝার আছে অন্যদিকে এখনকার নাটকে থাকে শুধু অশ্লীলতা,1.0
হানিফ সংকেতের সব নাটকই শিক্ষণীয় তাই মিস করি না,1.0
জাহিদ হাসান দিন রাত অবিরাম কালোচসমা পড়ে অভিনয় করেন কারন তিনি ট্যারা,1.0
অনেক সুন্দর নাটক,1.0
আমরার বাবি নাই মোখ পুড়া না মোখ সুন্দর আছে,1.0
ভাললাগলো,1.0
খুব ভাল,1.0
দারুণ লেগেছে,1.0
ছুপার,1.0
ছুপার,1.0
সুমন খান,1.0
ভালো লাগছে,1.0
ভালো লাগলো,1.0
অনেক সুন্দর নাটক,1.0
এই নাটকে শিবমকে অর্পূব ভাইয়ার থেকে সুন্দর লাগছিল নায়ক হলে ভালো হতঅভিনয় ওসুন্দর,1.0
এক কথায় দারুন হয়েছে,1.0
নাটকটি খুব সুন্দর ছিল এক কথায় সুপার ক্লাস👌👍 তবে শেষ মুহূর্তে এসে অনেক খারাপ লেগেছে বেশি খারাপ লেগেছে আশীষের জন্য বেচারা একাই রয়ে গেলো আর তমার জন্যও খারাপ লাগছে বেচারি মনে হয় নিজেকে কষ্ট দেয়ার জন্য নাফীস ও আশীষের মধ্য থেকে কাউকেই বেঁচে নেয়নি তাঁর জীবন সঙ্গী হিসেবে কারণ ওই দুই বন্ধু নাফীস এবং আশীষের বন্ধত্বে ফাটল ধরেছিল তমার কারণেই,1.0
আসলে আমরা দেশের বাহিরে থাকতে থাকতে কখন নিজের মুল্লবান সময় টা নষ্ট করে ফেলতেছি সেটা আমরা কেউ বূঝতে পারিনা,1.0
নাটক টা শুধু রওনক হাসানের,1.0
আপনাদের অনেক ধন্যবাদ নাটকটা দেওয়ার জন্য আমি নাটকটা পুরুটা দেখিনি বলে নাম জানতামনা তবে নাটকটার নাম জানতামনা আর অনেক খুঁজেছি,1.0
অসাধারণ অভিনয় ❤️ 👏,1.0
অসাধারণ বাই,1.0
সে রকম নাটক রে ভাই অপূর্ব ভাই আপনি ফেরেন ও,1.0
আমি দুই জনকে ভালো বাসি,1.0
মন ছোয়ে যাওয়ার মত,1.0
অপূর্ব তুই একটা জিনিশ রে ভাই,1.0
আমার পিও অভিনয় নায়ক অপূর্ব আর নিলয় আলমগীর,1.0
বাংলাদেশের আসল চিত্র ফুটে উঠেছে,1.0
ভালো থাকুন সুস্থ থাকুন,1.0
খুব সুন্দর একটি উপস্থাপনা আরো এরকম সামাজিক নাটক চাই সমাজ চেতনার জন্য,1.0
আমি আগে কমেন্ট গুলো পড়ি তারপর নাটক দেখি কমেন্টস পল্লী নাটকের গুণগতমান সম্বন্ধে একটা প্রাথমিক ধারণা পাওয়া যাই কে কে আছেন আমার মত,1.0
তমা আপার অভিনয় পছন্দ হল,1.0
আ খ ম হাসানের হাসির ও বেদনার সব নাটক ভালো লাগে,1.0
আমি জুয়েল হাসানের বড় ভক্ত,1.0
আমি একজন ভারতীয় আর আমি জুয়েল হাসানের নাটক গুলো খুব ভালো পছন্দ করি,1.0
🤣🤣🤣🤣দারুন নাটক,1.0
অনেক সুন্দর,1.0
বালো,1.0
বর্তমান সমাজের একটা প্রচলিত কাজ হচ্ছে পরকিয়া প্রেম একটা কে রুখতে আমাদের সবাইকে সচেতন হতে হবে,1.0
অনেক সুন্দর,1.0
আখম হাসান অভিনয় অনেক সুন্দর নাটক,1.0
অসাধারণ লাস্ট ফিনিশিং অনেক ভালো লাগলো আমাদের সকলের উচিত যেন আমরা কারো ক্ষতির আশা না করি আর কারো যদি ক্ষতি আমরা চাই সেই ক্ষতি তো নিজের হতে পারে এরকমভাবে তা তো সবাই দেখলেনl,1.0
আখম হাসান এবং এ্যানি খানের সব নাটকই মজার৷ দুজনের অভিনয়ই বিনোদনের হাড়ি,1.0
জিবি নিয়ে আছি😀😀,1.0
খুব ভালো লাগছে,1.0
অসাধারণ আমি আর কিছুই বলবো না আমি একজন ভারতীয় দর্শক আমার আখম হাসান আর মোসারফ করিম এর নাটক খুব ভালো লাগে,1.0
আ ফ ম হাসান আমার প্রিয় অভিনেতা,1.0
সুন্দর,1.0
খুব ভাল হা,1.0
আখম হাসানের নাটক সবাইকে খুব ভালো,1.0
এখানে দেখছি কেহ কেহ ডিজলাইক করে ওনারা কারা,1.0
এই নাটকের মেয়ে অসাধারণ,1.0
আমার খুব ভাল লাগে,1.0
পরের জন্য কুঁয়ো খুড়লে সেই কুঁয়োতে নিজে ডুবতে হয়৷,1.0
আখম হোসেইন ভাইয়ের ফ্যান হয়ে গেলাম উফফ দুর্দান্ত অভিনয়শুধু মাত্র দেখতে ভালো না হলেও চলবেদিল্লী ভারত থেকে,1.0
আখম হোসেইন ভাইয়ের ফ্যান হয়ে গেলামউফফ দুর্দান্ত অভিনয়শুধু মাত্র দেখতে ভালো না হলেও চলবে,1.0
আছি কিন্তু জিবির মধ্যেই,1.0
আ খ ম এর নাটক যাদের পছন্দ লাইক দেন,1.0
অসাধারণ একটা নাটক,1.0
হাসান ভাই এগিজাও,1.0
আমি কলিকাতা থেকে বলতাজি আমি হাসান ভাইয়ে নাটক অনেক ভালোবাসি 😍,1.0
অন্যের জন্য কূপ কাটলে সে কুপে নিজেকই পড়তে হয় তাই অন্যেকে ভাল করতে শেখেন তাতে আপনারই ভাল হবে,1.0
আমি ভারতীয় হাসান ভাই অ্যানি খান ও নাটকের অন্য শিল্পীরা অসাধারণ অ্যানি খানের গ্রাম্য ভাষা ও সাবলীলতা আমার কাছে বর্তমানের সুচিত্রা সেন,1.0
এনির নাটক বেশি বেশি আপলোড করা হুক নাইচ এনি তুমি,1.0
এ্যানি আ খ ম হাসান ভালো জুটি,1.0
জুয়েল ভাইয়ের নাটক গুলী খুবই ভালো লাগে৷,1.0
এই নাটকটা আমার খুবই ভালো লাগলো,1.0
খুব সুন্দর নাটক,1.0
মিষ্টি মেয়ে মোনালিসা যেমন হাসি তেমন অভিনয়,1.0
মজা পাইছি,1.0
সবচেয়ে বিভূতিভূষণের অভিনয় চমৎকার ছিলো,1.0
গাড়ী এক পিচ,1.0
দারুন নাটক,1.0
সূবরনা মোস্তফা আমাদের পাশের বাড়িতে থাকে👍উওরা ৫ নাম্বার সেক্টর ব্লক ডি হাউজ  ৪ 👍অনেক ভালো একজন অভিনেত্রী ❤,1.0
ঠিক আছে নাটকটা,1.0
অসাধারণ নাটক,1.0
এরকম পেমিককে সাথে ব্রেক আপ করুন,1.0
এই নাটকটা আমার খুব ভালো লাগলো,1.0
নিশোভাই তুমি এগিয়ে চলোআমরা প্রবাসি আছি তুমার সাথে,1.0
দারুন একটা চমৎকার নাটক,1.0
অসাধারন লাগলো নাটকটা মোনালিসা আর নিশো ভাই অভিনয় সত্যি অসাধারন ছিলোরাজু মালয়েশিয়া থেকে,1.0
